2016.09.09,07:00,136.057,136.078,135.914,135.914,804
2016.09.09,07:15,135.913,135.993,135.886,135.889,655
2016.09.09,07:30,135.892,135.911,135.727,135.820,869
2016.09.09,07:45,135.819,135.909,135.792,135.882,792
2016.09.09,08:00,135.881,135.906,135.795,135.883,746
2016.09.09,08:15,135.884,135.972,135.802,135.811,777
2016.09.09,08:30,135.811,135.985,135.809,135.896,758
2016.09.09,08:45,135.897,135.922,135.831,135.848,647
2016.09.09,09:00,135.847,135.854,135.755,135.786,607
2016.09.09,09:15,135.785,135.898,135.777,135.834,618
2016.09.09,09:30,135.833,135.858,135.774,135.822,567
2016.09.09,09:45,135.822,135.987,135.803,135.984,614
2016.09.09,10:00,135.987,136.182,135.880,136.142,813
2016.09.09,10:15,136.142,136.235,136.101,136.101,588
2016.09.09,10:30,136.102,136.551,136.102,136.498,1030
2016.09.09,10:45,136.497,136.734,136.445,136.734,843
2016.09.09,11:00,136.730,136.803,136.529,136.573,867
2016.09.09,11:15,136.573,136.713,136.520,136.713,757
2016.09.09,11:30,136.715,136.863,136.633,136.841,765
2016.09.09,11:45,136.841,136.846,136.733,136.766,841
2016.09.09,12:00,136.763,136.992,136.731,136.988,951
2016.09.09,12:15,136.987,137.117,136.873,136.910,1081
2016.09.09,12:30,136.909,136.971,136.685,136.761,1070
2016.09.09,12:45,136.763,136.981,136.730,136.943,919
2016.09.09,13:00,136.947,136.997,136.788,136.863,967
2016.09.09,13:15,136.855,136.862,136.762,136.838,761
2016.09.09,13:30,136.842,136.851,136.501,136.647,1107
2016.09.09,13:45,136.647,136.648,136.399,136.417,1040
2016.09.09,14:00,136.416,136.449,136.121,136.194,1194
2016.09.09,14:15,136.193,136.254,136.115,136.239,1138
2016.09.09,14:30,136.238,136.358,136.180,136.221,967
2016.09.09,14:45,136.220,136.327,136.126,136.164,892
2016.09.09,15:00,136.171,136.325,136.171,136.272,916
2016.09.09,15:15,136.272,136.362,136.226,136.232,913
2016.09.09,15:30,136.234,136.415,136.232,136.368,820
2016.09.09,15:45,136.370,136.412,136.304,136.340,840
2016.09.09,16:00,136.341,136.425,136.296,136.380,624
2016.09.09,16:15,136.380,136.384,136.294,136.342,554
2016.09.09,16:30,136.342,136.352,136.287,136.290,459
2016.09.09,16:45,136.289,136.342,136.255,136.276,428
2016.09.09,17:00,136.273,136.341,136.236,136.240,556
2016.09.09,17:15,136.239,136.267,136.169,136.190,510
2016.09.09,17:30,136.190,136.204,136.115,136.166,430
2016.09.09,17:45,136.171,136.184,136.098,136.109,439
2016.09.09,18:00,136.110,136.111,136.010,136.042,503
2016.09.09,18:15,136.041,136.083,136.006,136.032,509
2016.09.09,18:30,136.033,136.134,136.017,136.110,509
2016.09.09,18:45,136.112,136.298,136.108,136.288,661
2016.09.09,19:00,136.292,136.295,136.184,136.249,595
2016.09.09,19:15,136.251,136.338,136.251,136.323,514
2016.09.09,19:30,136.322,136.358,136.267,136.319,511
2016.09.09,19:45,136.321,136.329,136.263,136.266,537
2016.09.09,20:00,136.265,136.265,136.169,136.169,532
2016.09.09,20:15,136.171,136.289,136.169,136.275,341
2016.09.09,20:30,136.276,136.334,136.269,136.295,290
2016.09.09,20:45,136.294,136.321,136.146,136.146,372
2016.09.11,21:00,136.149,136.168,136.109,136.134,66
2016.09.11,21:15,136.135,136.145,136.027,136.063,113
2016.09.11,21:30,136.066,136.089,136.033,136.080,146
2016.09.11,21:45,136.074,136.077,135.987,136.050,102
2016.09.11,22:00,136.046,136.193,136.046,136.081,539
2016.09.11,22:15,136.080,136.080,135.997,136.018,321
2016.09.11,22:30,136.018,136.032,135.903,135.903,346
2016.09.11,22:45,135.904,135.904,135.638,135.696,504
2016.09.11,23:00,135.697,135.897,135.680,135.772,593
2016.09.11,23:15,135.772,135.840,135.771,135.836,176
2016.09.11,23:30,135.837,136.004,135.780,136.004,400
2016.09.11,23:45,136.004,136.024,135.936,135.965,479
2016.09.12,00:00,135.985,136.043,135.868,136.021,574
2016.09.12,00:15,136.022,136.114,136.004,136.088,675
2016.09.12,00:30,136.096,136.127,136.015,136.062,583
2016.09.12,00:45,136.062,136.160,136.035,136.137,560
2016.09.12,01:00,136.137,136.219,136.045,136.048,600
2016.09.12,01:15,136.047,136.108,135.978,136.011,483
2016.09.12,01:30,136.011,136.035,135.919,135.987,498
2016.09.12,01:45,135.988,136.023,135.862,135.870,477
2016.09.12,02:00,135.870,136.047,135.843,136.029,449
2016.09.12,02:15,136.030,136.102,135.967,136.042,554
2016.09.12,02:30,136.043,136.105,136.030,136.076,474
2016.09.12,02:45,136.078,136.096,136.032,136.063,344
2016.09.12,03:00,136.062,136.062,135.992,135.995,308
2016.09.12,03:15,135.996,136.037,135.994,136.032,244
2016.09.12,03:30,136.031,136.048,135.951,135.972,347
2016.09.12,03:45,135.973,136.028,135.945,135.967,395
2016.09.12,04:00,135.967,135.975,135.857,135.944,392
2016.09.12,04:15,135.952,136.058,135.934,136.029,379
2016.09.12,04:30,136.030,136.099,136.001,136.049,353
2016.09.12,04:45,136.050,136.077,136.011,136.046,319
2016.09.12,05:00,136.043,136.110,136.019,136.071,324
2016.09.12,05:15,136.070,136.097,135.996,136.082,364
2016.09.12,05:30,136.082,136.124,136.060,136.114,356
2016.09.12,05:45,136.113,136.153,136.073,136.073,543
2016.09.12,06:00,136.070,136.124,136.019,136.047,747
2016.09.12,06:15,136.048,136.076,136.001,136.051,612
2016.09.12,06:30,136.050,136.108,136.015,136.067,602
2016.09.12,06:45,136.065,136.177,135.913,135.925,618
2016.09.12,07:00,135.926,135.947,135.616,135.711,1062
2016.09.12,07:15,135.710,135.892,135.614,135.840,945
2016.09.12,07:30,135.834,135.874,135.768,135.814,867
2016.09.12,07:45,135.814,135.888,135.775,135.848,886
2016.09.12,08:00,135.848,135.892,135.775,135.887,821
2016.09.12,08:15,135.887,135.897,135.560,135.585,829
2016.09.12,08:30,135.590,135.708,135.590,135.658,763
2016.09.12,08:45,135.657,135.671,135.466,135.513,891
2016.09.12,09:00,135.514,135.565,135.456,135.525,759
2016.09.12,09:15,135.527,135.582,135.430,135.445,719
2016.09.12,09:30,135.446,135.489,135.098,135.239,983
2016.09.12,09:45,135.238,135.304,135.217,135.272,748
2016.09.12,10:00,135.272,135.425,135.254,135.409,759
2016.09.12,10:15,135.408,135.451,135.240,135.309,854
2016.09.12,10:30,135.310,135.340,135.195,135.302,768
2016.09.12,10:45,135.302,135.383,135.256,135.312,724
2016.09.12,11:00,135.311,135.353,135.073,135.157,825
2016.09.12,11:15,135.158,135.222,135.107,135.156,752
2016.09.12,11:30,135.155,135.332,135.155,135.256,767
2016.09.12,11:45,135.257,135.393,135.116,135.209,882
2016.09.12,12:00,135.208,135.366,135.181,135.366,929
2016.09.12,12:15,135.368,135.450,135.323,135.329,809
2016.09.12,12:30,135.329,135.384,135.223,135.233,792
2016.09.12,12:45,135.232,135.262,135.173,135.258,744
2016.09.12,13:00,135.262,135.344,135.173,135.333,730
2016.09.12,13:15,135.333,135.374,135.282,135.282,660
2016.09.12,13:30,135.286,135.528,135.281,135.417,1069
2016.09.12,13:45,135.418,135.660,135.329,135.660,1029
2016.09.12,14:00,135.661,135.781,135.606,135.707,1035
2016.09.12,14:15,135.703,135.931,135.634,135.931,896
2016.09.12,14:30,135.931,135.949,135.722,135.727,896
2016.09.12,15:00,135.649,135.740,135.649,135.688,348
2016.09.12,15:30,135.745,135.872,135.699,135.769,775
2016.09.12,15:45,135.769,135.804,135.701,135.730,723
2016.09.12,16:00,135.731,135.795,135.669,135.724,644
2016.09.12,16:15,135.724,135.824,135.690,135.799,751
2016.09.12,16:30,135.799,135.861,135.756,135.803,697
2016.09.12,16:45,135.804,135.836,135.700,135.733,669
2016.09.12,17:00,135.734,135.786,135.630,135.658,723
2016.09.12,17:15,135.658,135.733,135.407,135.627,1244
2016.09.12,17:30,135.629,135.670,135.534,135.642,1114
2016.09.12,17:45,135.644,135.780,135.568,135.597,1042
2016.09.12,18:00,135.596,135.706,135.545,135.602,911
2016.09.12,18:15,135.604,135.699,135.590,135.621,701
2016.09.12,18:30,135.622,135.721,135.607,135.707,681
2016.09.12,18:45,135.709,135.795,135.709,135.768,642
2016.09.12,19:00,135.769,135.864,135.766,135.862,579
2016.09.12,19:15,135.863,135.864,135.761,135.783,478
2016.09.12,19:30,135.784,135.831,135.775,135.793,432
2016.09.12,19:45,135.792,135.831,135.765,135.793,531
2016.09.12,20:00,135.792,135.837,135.746,135.820,410
2016.09.12,20:15,135.818,135.830,135.766,135.812,259
2016.09.12,20:30,135.812,135.818,135.758,135.805,196
2016.09.12,20:45,135.805,135.811,135.772,135.793,222
2016.09.12,21:00,135.789,135.817,135.776,135.793,179
2016.09.12,21:15,135.795,135.836,135.776,135.831,307
2016.09.12,21:30,135.829,135.889,135.797,135.889,240
2016.09.12,21:45,135.888,135.920,135.881,135.920,80
2016.09.12,22:00,135.921,136.021,135.881,135.906,320
2016.09.12,22:15,135.905,135.928,135.789,135.828,184
2016.09.12,22:30,135.831,135.851,135.782,135.796,336
2016.09.12,22:45,135.797,135.828,135.794,135.816,374
2016.09.12,23:00,135.814,135.819,135.770,135.802,264
2016.09.12,23:15,135.801,135.836,135.776,135.795,218
2016.09.12,23:30,135.796,135.900,135.796,135.836,269
2016.09.12,23:45,135.836,135.848,135.622,135.657,480
2016.09.13,00:00,135.656,135.723,135.553,135.636,589
2016.09.13,00:15,135.636,135.694,135.441,135.455,551
2016.09.13,00:30,135.457,135.461,135.266,135.269,571
2016.09.13,00:45,135.267,135.294,135.143,135.271,593
2016.09.13,01:00,135.272,135.384,135.182,135.381,576
2016.09.13,01:15,135.382,135.382,135.281,135.360,455
2016.09.13,01:30,135.361,135.385,135.248,135.362,546
2016.09.13,01:45,135.363,135.364,135.270,135.301,433
2016.09.13,02:00,135.301,135.465,135.301,135.390,524
2016.09.13,02:15,135.388,135.394,135.269,135.356,452
2016.09.13,02:30,135.357,135.488,135.348,135.478,448
2016.09.13,02:45,135.480,135.554,135.463,135.510,502
2016.09.13,03:00,135.511,135.544,135.466,135.482,305
2016.09.13,03:15,135.481,135.564,135.474,135.560,315
2016.09.13,03:30,135.561,135.691,135.561,135.686,355
2016.09.13,03:45,135.685,135.716,135.622,135.636,404
2016.09.13,04:00,135.637,135.838,135.636,135.799,471
2016.09.13,04:15,135.800,135.976,135.783,135.907,475
2016.09.13,04:30,135.906,135.996,135.863,135.963,420
2016.09.13,04:45,135.962,136.062,135.924,135.984,471
2016.09.13,05:00,135.977,135.999,135.839,135.877,464
2016.09.13,05:15,135.877,135.916,135.815,135.916,434
2016.09.13,05:30,135.917,135.917,135.820,135.827,421
2016.09.13,05:45,135.828,135.834,135.668,135.727,496
2016.09.13,06:00,135.727,135.762,135.591,135.711,785
2016.09.13,06:15,135.709,135.877,135.683,135.848,715
2016.09.13,06:30,135.849,135.897,135.775,135.780,620
2016.09.13,06:45,135.779,135.795,135.633,135.633,706
2016.09.13,07:00,135.632,135.735,135.567,135.700,955
2016.09.13,07:15,135.701,135.806,135.646,135.713,884
2016.09.13,07:30,135.711,135.752,135.570,135.582,906
2016.09.13,07:45,135.581,135.611,135.390,135.538,903
2016.09.13,08:00,135.536,135.615,135.441,135.581,901
2016.09.13,08:15,135.580,135.700,135.553,135.635,778
2016.09.13,08:30,135.624,135.624,135.409,135.576,922
2016.09.13,08:45,135.577,135.592,135.325,135.358,801
2016.09.13,09:00,135.357,135.437,135.147,135.396,901
2016.09.13,09:15,135.397,135.449,135.325,135.383,756
2016.09.13,09:30,135.382,135.434,135.272,135.307,712
2016.09.13,09:45,135.305,135.305,135.157,135.209,806
2016.09.13,10:00,135.208,135.217,135.073,135.106,757
2016.09.13,10:15,135.105,135.287,135.056,135.277,759
2016.09.13,10:30,135.278,135.688,135.273,135.640,1035
2016.09.13,10:45,135.644,135.673,135.551,135.602,821
2016.09.13,11:00,135.603,135.607,135.425,135.453,852
2016.09.13,11:15,135.454,135.517,135.420,135.470,698
2016.09.13,11:30,135.469,135.553,135.410,135.532,826
2016.09.13,11:45,135.532,135.574,135.469,135.488,743
2016.09.13,12:00,135.487,135.640,135.487,135.629,869
2016.09.13,12:15,135.628,135.629,135.454,135.454,830
2016.09.13,12:30,135.449,135.472,135.258,135.397,986
2016.09.13,12:45,135.397,135.424,135.194,135.278,947
2016.09.13,13:00,135.279,135.279,135.060,135.089,1071
2016.09.13,13:15,135.086,135.181,135.054,135.112,847
2016.09.13,13:30,135.107,135.178,135.076,135.115,1105
2016.09.13,13:45,135.108,135.185,134.819,134.839,1026
2016.09.13,14:00,134.846,134.966,134.656,134.677,1121
2016.09.13,14:15,134.676,134.919,134.650,134.885,1068
2016.09.13,14:30,134.883,135.010,134.823,134.997,985
2016.09.13,14:45,134.998,135.110,134.674,134.674,1105
2016.09.13,15:00,134.671,134.780,134.541,134.559,1023
2016.09.13,15:15,134.559,134.676,134.515,134.579,967
2016.09.13,15:30,134.580,134.610,134.467,134.581,925
2016.09.13,15:45,134.580,134.645,134.535,134.636,778
2016.09.13,16:00,134.638,134.844,134.638,134.841,833
2016.09.13,16:15,134.842,134.888,134.777,134.823,791
2016.09.13,16:30,134.823,134.873,134.756,134.756,719
2016.09.13,16:45,134.755,134.892,134.717,134.885,724
2016.09.13,17:00,134.883,135.215,134.840,135.170,1124
2016.09.13,17:15,135.169,135.404,135.150,135.310,1037
2016.09.13,17:30,135.308,135.609,135.290,135.580,1071
2016.09.13,17:45,135.581,135.614,135.388,135.389,811
2016.09.13,18:00,135.390,135.432,135.342,135.411,747
2016.09.13,18:15,135.409,135.417,135.325,135.345,788
2016.09.13,18:30,135.344,135.419,135.283,135.419,772
2016.09.13,18:45,135.419,135.473,135.387,135.400,679
2016.09.13,19:00,135.401,135.448,135.313,135.383,698
2016.09.13,19:15,135.382,135.467,135.382,135.453,633
2016.09.13,19:30,135.453,135.483,135.374,135.413,568
2016.09.13,19:45,135.413,135.478,135.380,135.425,659
2016.09.13,20:00,135.426,135.438,135.341,135.413,426
2016.09.13,20:15,135.412,135.412,135.315,135.352,330
2016.09.13,20:30,135.352,135.395,135.335,135.342,323
2016.09.13,20:45,135.343,135.395,135.257,135.258,352
2016.09.13,21:00,135.253,135.360,135.231,135.275,238
2016.09.13,21:15,135.273,135.282,135.254,135.258,185
2016.09.13,21:30,135.258,135.263,135.220,135.258,162
2016.09.13,21:45,135.261,135.266,135.197,135.211,121
2016.09.13,22:00,135.212,135.299,135.207,135.207,163
2016.09.13,22:15,135.205,135.287,135.183,135.188,134
2016.09.13,22:30,135.187,135.218,135.172,135.205,275
2016.09.13,22:45,135.203,135.215,135.180,135.207,297
2016.09.13,23:00,135.212,135.292,135.190,135.202,393
2016.09.13,23:15,135.201,135.255,135.199,135.251,228
2016.09.13,23:30,135.251,135.254,135.185,135.228,278
2016.09.13,23:45,135.224,135.228,135.132,135.196,504
2016.09.14,00:00,135.202,135.313,135.182,135.293,541
2016.09.14,00:15,135.293,135.520,135.286,135.511,666
2016.09.14,00:30,135.512,135.531,135.424,135.503,477
2016.09.14,00:45,135.501,135.501,135.312,135.326,638
2016.09.14,01:00,135.327,135.478,135.277,135.467,506
2016.09.14,01:15,135.468,135.704,135.468,135.671,635
2016.09.14,01:30,135.669,136.026,135.659,135.969,833
2016.09.14,01:45,135.970,135.986,135.793,135.840,633
2016.09.14,02:00,135.839,135.907,135.814,135.828,508
2016.09.14,02:15,135.829,135.934,135.776,135.799,491
2016.09.14,02:30,135.800,135.851,135.761,135.763,426
2016.09.14,02:45,135.764,135.862,135.747,135.841,307
2016.09.14,03:00,135.840,135.937,135.826,135.916,361
2016.09.14,03:15,135.916,135.941,135.845,135.881,278
2016.09.14,03:30,135.880,135.895,135.761,135.776,447
2016.09.14,03:45,135.777,135.846,135.775,135.788,432
2016.09.14,04:00,135.787,135.822,135.738,135.766,332
2016.09.14,04:15,135.762,135.774,135.728,135.762,344
2016.09.14,04:30,135.759,135.805,135.727,135.782,334
2016.09.14,04:45,135.782,135.901,135.761,135.856,375
2016.09.14,05:00,135.857,136.030,135.857,136.019,373
2016.09.14,05:15,136.018,136.018,135.903,135.903,385
2016.09.14,05:30,135.903,135.905,135.777,135.839,409
2016.09.14,05:45,135.840,135.859,135.782,135.851,496
2016.09.14,06:00,135.847,135.959,135.807,135.958,754
2016.09.14,06:15,135.957,136.436,135.945,136.387,893
2016.09.14,06:30,136.386,136.558,136.383,136.475,835
2016.09.14,06:45,136.479,136.548,136.420,136.548,772
2016.09.14,07:00,136.552,136.609,136.463,136.463,974
2016.09.14,07:15,136.460,136.468,136.348,136.374,1011
2016.09.14,07:30,136.368,136.386,135.928,136.026,967
2016.09.14,07:45,136.033,136.079,135.980,136.024,874
2016.09.14,08:00,136.031,136.235,136.001,136.235,850
2016.09.14,08:15,136.232,136.379,136.150,136.213,874
2016.09.14,08:30,136.204,136.420,136.202,136.203,952
2016.09.14,08:45,136.204,136.210,135.904,135.975,972
2016.09.14,09:00,135.973,135.991,135.416,135.651,1046
2016.09.14,09:15,135.650,135.650,135.397,135.608,977
2016.09.14,09:30,135.608,135.741,135.559,135.704,830
2016.09.14,09:45,135.706,135.796,135.702,135.725,772
2016.09.14,10:00,135.726,135.734,135.514,135.537,718
2016.09.14,10:15,135.537,135.627,135.523,135.603,620
2016.09.14,10:30,135.602,135.607,135.484,135.497,555
2016.09.14,10:45,135.496,135.551,135.458,135.522,639
2016.09.14,11:00,135.525,135.657,135.348,135.388,840
2016.09.14,11:15,135.389,135.609,135.389,135.584,838
2016.09.14,11:30,135.583,135.649,135.496,135.509,777
2016.09.14,11:45,135.508,135.523,135.397,135.467,749
2016.09.14,12:00,135.466,135.607,135.448,135.603,890
2016.09.14,12:15,135.599,135.626,135.542,135.594,702
2016.09.14,12:30,135.595,135.660,135.569,135.623,660
2016.09.14,12:45,135.622,135.622,135.513,135.542,662
2016.09.14,13:00,135.543,135.674,135.494,135.611,879
2016.09.14,13:15,135.610,135.625,135.497,135.526,815
2016.09.14,13:30,135.525,135.538,135.367,135.406,1049
2016.09.14,13:45,135.406,135.419,134.907,134.999,1088
2016.09.14,14:00,135.000,135.109,134.956,135.075,997
2016.09.14,14:15,135.074,135.156,134.984,135.103,984
2016.09.14,14:30,135.109,135.310,135.095,135.208,1127
2016.09.14,14:45,135.209,135.260,135.111,135.218,1081
2016.09.14,15:00,135.219,135.373,135.042,135.107,1194
2016.09.14,15:15,135.110,135.275,135.098,135.246,990
2016.09.14,15:30,135.239,135.239,135.131,135.141,857
2016.09.14,15:45,135.139,135.175,135.024,135.111,799
2016.09.14,16:00,135.110,135.153,135.041,135.045,724
2016.09.14,16:15,135.046,135.198,135.040,135.187,624
2016.09.14,16:30,135.185,135.204,135.077,135.143,628
2016.09.14,16:45,135.142,135.226,135.092,135.188,538
2016.09.14,17:00,135.189,135.351,135.186,135.224,673
2016.09.14,17:15,135.223,135.447,135.184,135.435,756
2016.09.14,17:30,135.434,135.450,135.361,135.432,702
2016.09.14,17:45,135.429,135.499,135.366,135.425,777
2016.09.14,18:00,135.423,135.423,135.222,135.226,749
2016.09.14,18:15,135.225,135.364,135.224,135.363,668
2016.09.14,18:30,135.361,135.489,135.320,135.463,552
2016.09.14,18:45,135.462,135.559,135.446,135.517,609
2016.09.14,19:00,135.512,135.569,135.433,135.452,483
2016.09.14,19:15,135.453,135.489,135.417,135.417,429
2016.09.14,19:30,135.416,135.574,135.412,135.558,495
2016.09.14,19:45,135.559,135.591,135.525,135.591,465
2016.09.14,20:00,135.592,135.617,135.508,135.539,362
2016.09.14,20:15,135.540,135.541,135.500,135.512,210
2016.09.14,20:30,135.514,135.527,135.497,135.509,163
2016.09.14,20:45,135.507,135.580,135.482,135.522,502
2016.09.14,21:00,135.521,135.554,135.475,135.551,147
2016.09.14,21:15,135.550,135.568,135.542,135.552,211
2016.09.14,21:30,135.553,135.554,135.459,135.530,330
2016.09.14,21:45,135.531,135.567,135.484,135.500,353
2016.09.14,22:00,135.499,135.630,135.499,135.612,595
2016.09.14,22:15,135.611,135.755,135.493,135.712,396
2016.09.14,22:30,135.712,135.920,135.668,135.830,557
2016.09.14,22:45,135.829,135.829,135.649,135.742,546
2016.09.14,23:00,135.744,135.750,135.647,135.716,348
2016.09.14,23:15,135.714,135.805,135.705,135.804,340
2016.09.14,23:30,135.807,136.074,135.804,136.065,485
2016.09.14,23:45,136.065,136.118,135.973,135.980,479
2016.09.15,00:00,135.983,136.065,135.927,136.030,508
2016.09.15,00:15,136.029,136.111,135.942,135.989,538
2016.09.15,00:30,135.988,135.988,135.779,135.780,557
2016.09.15,00:45,135.779,135.918,135.767,135.779,682
2016.09.15,01:00,135.780,135.798,135.726,135.767,478
2016.09.15,01:15,135.767,135.783,135.527,135.685,561
2016.09.15,01:30,135.686,135.695,135.418,135.432,838
2016.09.15,01:45,135.431,135.448,135.256,135.259,696
2016.09.15,02:00,135.253,135.339,135.135,135.219,719
2016.09.15,02:15,135.219,135.411,135.217,135.362,546
2016.09.15,02:30,135.364,135.469,135.317,135.458,489
2016.09.15,02:45,135.458,135.476,135.366,135.374,464
2016.09.15,03:00,135.373,135.410,135.312,135.386,388
2016.09.15,03:15,135.386,135.506,135.383,135.502,288
2016.09.15,03:30,135.504,135.543,135.437,135.527,342
2016.09.15,03:45,135.526,135.552,135.480,135.542,367
2016.09.15,04:00,135.541,135.710,135.507,135.507,615
2016.09.15,04:15,135.506,135.624,135.505,135.582,437
2016.09.15,04:30,135.582,135.667,135.545,135.642,428
2016.09.15,04:45,135.643,135.740,135.614,135.645,565
2016.09.15,05:00,135.644,135.679,135.573,135.639,474
2016.09.15,05:15,135.640,135.669,135.527,135.534,473
2016.09.15,05:30,135.534,135.564,135.465,135.465,370
2016.09.15,05:45,135.464,135.506,135.423,135.489,465
2016.09.15,06:00,135.491,135.549,135.358,135.360,678
2016.09.15,06:15,135.359,135.447,135.356,135.386,624
2016.09.15,06:30,135.387,135.391,135.184,135.218,816
2016.09.15,06:45,135.220,135.248,135.122,135.227,782
2016.09.15,07:00,135.227,135.513,135.169,135.506,1005
2016.09.15,07:15,135.505,135.554,135.392,135.418,801
2016.09.15,07:30,135.419,135.537,135.324,135.441,903
2016.09.15,07:45,135.439,135.477,135.248,135.263,969
2016.09.15,08:00,135.256,135.380,135.229,135.248,844
2016.09.15,08:15,135.249,135.419,135.186,135.342,822
2016.09.15,08:30,135.373,135.631,135.243,135.342,960
2016.09.15,08:45,135.342,135.365,135.261,135.261,756
2016.09.15,09:00,135.258,135.489,135.193,135.463,802
2016.09.15,09:15,135.462,135.582,135.432,135.446,820
2016.09.15,09:30,135.445,135.501,135.394,135.438,774
2016.09.15,09:45,135.438,135.574,135.422,135.525,793
2016.09.15,10:00,135.526,135.534,135.420,135.446,723
2016.09.15,10:15,135.445,135.546,135.445,135.500,552
